연도,월,품종,병명,발생건수,발생률
2021,07,조피볼락,아가미흡충,31,31
2021,07,조피볼락,연쇄구균,3,3
2021,07,넙치,스쿠티카충,7,7
2021,07,넙치,트리코디나충,3,3
2021,07,넙치,연쇄구균,1,1
2021,07,참돔,구두충,1,1
2021,07,참돔,비브리오병,1,1
2021,07,참돔,녹간증,1,1
2021,07,감성돔,닥틸로자이로스,1,1
2021,07,돌돔,베네데니아,1,1
2021,07,말주치,연쇄구균증,1,1
2021,07,점농어,아가미흡충,1,1
2021,07,자주복,알레라충,1,1
2021,07,숭어,연쇄구균,2,2
2021,07,"넙치, 조피볼락, 참돔, 돌돔, 감성돔, 방어, 쥐치, 말쥐치, 강도다리, 숭어, 대왕바리, 무지개송어, 향어, 잉어, 붕어, 이스라엘잉어, 왕우렁이, 메기, 미꾸리, 자라",없음,45,45
2021,08,조피볼락,아가미흡충,33,32.7
2021,08,조피볼락,연쇄구균,10,9.9
2021,08,넙치,스쿠티카충,6,5.9
2021,08,넙치,트리코디나충,5,5
2021,08,넙치,백점충,1,1
2021,08,넙치,연쇄구균,1,1
2021,08,참돔,에드워드병,1,1
2021,08,참돔,비브리오병,2,2
2021,08,참돔,아가미흡충,1,1
2021,08,감성돔,닥틸로자이로스,1,1
2021,08,숭어,연쇄구균,2,2
2021,08,방어,연쇄구균,2,2
2021,08,"넙치, 조피볼락, 볼락, 참돔, 돌돔, 감성돔, 방어, 숭어, 능성어, 흰다리새우, 철갑상어, 미꾸라지",없음,36,35.6
2021,09,조피볼락,아가미흡충,28,33
2021,09,조피볼락,아가미부식병,1,1.2
2021,09,조피볼락,연쇄구균,1,1.2
2021,09,넙치,연쇄구균,3,3.5
2021,09,넙치,트리코디나,8,9.3
2021,09,참돔,비브리오병,2,2.3
2021,09,돌돔,백점충,1,1.2
2021,09,동갈돗돔,베네데니아,1,1.2
2021,09,숭어,연쇄구균,4,4.7
2021,09,방어,연쇄구균,1,1.2
2021,09,자주복,비브리오병,1,1.2
2021,09,쏘가리,닥틸로자이로스,1,1.2
2021,09,향어,백점충,1,1.2
2021,09,"넙치, 조피볼락, 참돔, 돌돔, 감성돔, 강도다리, 숭어, 능성어, 고등어",없음,33,38.4
2021,10,조피볼락,아가미흡충,28,37.8
2021,10,조피볼락,연쇄구균,6,8.1
2021,10,조피볼락,활주세균증,1,1.4
2021,10,넙치,스쿠티카충,1,1.4
2021,10,넙치,트리코디나충,3,4.1
2021,10,점농어,비브리오병,1,1.4
2021,10,"넙치, 조피볼락, 참돔, 감성돔, 방어, 쥐치, 숭어, 미꾸라지, 비단잉어",없음,34,45.95
2021,11,조피볼락,비브리오병,1,1.4
2021,11,조피볼락,연쇄구균증,2,2.8
2021,11,넙치,트리코디나,1,1.4
2021,11,넙치,스쿠티카,2,2.8
2021,11,넙치,복수증,1,1.4
2021,11,넙치,비브리오병,2,2.8
2021,11,참돔,아가미흡충,1,1.4
2021,11,감성돔,비브리오병,1,1.4
2021,11,방어,연쇄구균증,2,2.8
2021,11,"넙치, 조피볼락, 볼락, 참돔, 돌돔, 감성돔, 방어, 점농어, 강도다리, 숭어, 철갑상어, 미꾸라지, 잉어, 붕어, 우렁이",없음,58,81.69
2021,12,조피볼락,비브리오병,1,1.4
2021,12,넙치,활주세균증,1,1.4
2021,12,넙치,트리코디나,1,1.4
2021,12,참돔,아가미흡충,1,1.4
2021,12,참돔,비브리오병,1,1.4
2021,12,감성돔,비브리오병,2,2.7
2021,12,"넙치, 조피볼락, 참돔, 돌돔, 감성돔, 점농어, 말쥐치, 고등어, 숭어, 방어,  뱀장어, 철갑상어, 틸라피아, 미꾸라지, 큰징거미새우, 개구리, 흰다리새우, 왕우렁이",없음,67,90.54
2022,01,감성돔,비브리오증,1,1.2
2022,01,조피볼락,비브리오증,1,1.2
2022,01,부세,비브리오증,1,1.2
2022,01,"넙치, 조피볼락, 볼락, 참돔, 돌돔, 감성돔, 숭어, 점농어, 방어, 철갑상어, 비단잉어, 잉어, 동자개, 향어, 흰다리새우",없음,81,96.4
2022,02,돌돔,백점충,1,1.1
2022,02,"넙치, 조피볼락, 볼락, 참돔, 돌돔, 감성돔, 숭어, 점농어, 방어, 철갑상어, 비단잉어, 잉어, 동자개, 향어, 흰다리새우",베네데니아충,1,1.1
2022,02,참돔,비브리오,1,1.1
2022,02,부세,비브리오,1,1.1
2022,02,"넙치, 강도다리, 조피볼락, 볼락, 감성돔, 돌돔, 참돔, 말쥐치, 문치가자미, 점농어, 능성어, 숭어, 흰다리새우, 줄새우, 철갑상어, 잉어, 이스라엘잉어, 뱀장어, 장어, 미꾸라지, 참붕어, 메기, 버들치, 관상어(구피), ",없음,88,95.7
2022,03,조피볼락,아가미흡충,2,2.2
2022,03,넙치,트리코디나충,1,1.1
2022,03,넙치,점액포자충,1,1.1
2022,03,감성돔,점액포자충,1,1.1
2022,03,자주복,스쿠티카충,1,1.1
2022,03,부세,비브리오,1,1.1
2022,03,"넙치, 문치가자미, 조피볼락, 볼락, 참돔, 돌돔, 감성돔, 점농어, 능성어, 말쥐치, 숭어, 참조기, 흰다리새우, 징거미새우, 향어, 잉어, 이스라엘잉어, 장어, 철갑상어",없음,83,92.2
2022,04,조피볼락,아가미흡충,1,1.1
2022,04,조피볼락,에로모나스,1,1.1
2022,04,조피볼락,연쇄구균증,1,1.1
2022,04,조피볼락,비브리오병,1,1.1
2022,04,넙치,연쇄구균증,1,1.1
2022,04,넙치,트리코디나,3,3.3
2022,04,방어,아가미흡충,1,1.1
2022,04,이스라엘잉어,트리코디나,1,1.1
2022,04,"넙치, 조피볼락, 볼락, 참돔, 돌돔, 감성돔, 능성어, 농어, 쥐치, 말쥐치, 숭어, 복어, 문치가자미, 뱀장어, 철갑상어, 붕어, 잉어, 민물새우, 이스라엘잉어, 우렁이, 메기, 미꾸라지, 향어, 징거미새우",없음,82,89.1
2022,05,조피볼락,아가미흡충,9,10.5
2022,05,조피볼락,연쇄구균증,1,1.2
2022,05,조피볼락,비브리오병,2,2.3
2022,05,넙치,연쇄구균증,2,2.3
2022,05,넙치,스쿠티카충,4,4.7
2022,05,넙치,트리코디나,12,14
2022,05,감성돔,비브리오병,1,1.2
2022,05,"넙치, 조피볼락, 참돔, 돌돔, 감성돔, 능성어, 농어, 쥐치, 말쥐치, 숭어, 새뱅이새우, 흰다리새우, 철갑상어, 쏘가리",없음,55,64
2022,06,조피볼락,아가미흡충,32,34
2022,06,조피볼락,활주세균증,6,6.4
2022,06,조피볼락,연쇄구균증,9,9.6
2022,06,넙치,스쿠티카충,1,1.1
2022,06,넙치,트리코디나,1,1.1
2022,06,감성돔,알레라충,2,2.1
2022,06,감성돔,아가미흡충,2,2.1
2022,06,돌돔,비브리오병,1,1.1
2022,06,"넙치, 조피볼락, 참돔, 돌돔, 농어, 숭어, 잉어, 흰다리새우, 철갑상어",없음,40,42.6
2022,07,조피볼락,아가미흡충,26,26.3
2022,07,조피볼락,백점충,2,2
2022,07,조피볼락,비브리오병,11,11.1
2022,07,조피볼락,연쇄구균증,13,13.1
2022,07,넙치,스쿠티카충,4,4
2022,07,넙치,트리코디나충,7,7.1
2022,07,넙치,연쇄구균증,3,3
2022,07,참돔,아가미흡충,2,2
2022,07,감성돔,비브리오병,1,1
2022,07,숭어,비브리오병,4,4
2022,07,자주복,비브리오병,1,1
2022,07,방어,연쇄구균증,1,1
2022,07,"참돔, 돌돔, 숭어, 방어, 흰다리새우, 잉어, 왕우렁이",없음,24,24.2
2022,08,조피볼락,아가미흡충,36,40.9
2022,08,조피볼락,연쇄구균증,3,3.4
2022,08,넙치,스쿠티카충,1,1.1
2022,08,넙치,에드워드,1,1.1
2022,08,감성돔,비브리오병,3,3.4
2022,08,숭어,연쇄구균증,4,4.6
2022,08,숭어,비브리오병,2,2.3
2022,08,점농어,트리코디나충,1,1.1
2022,08,방어,연쇄구균증,1,1.1
2022,08,철갑상어,연쇄구균증,1,1.1
2022,08,"조피볼락, 넙치, 참돔, 돌돔, 감성돔, 말쥐치, 능성어, 숭어, 장어, 잉어, 향어, 메기, 흰다리새우, 미꾸라지, 철갑상어",없음,35,39.8
2022,09,조피볼락,아가미흡충,21,25
2022,09,조피볼락,연쇄구균증,4,4.8
2022,09,넙치,트리코디나충,14,16.7
2022,09,넙치,스쿠티카충,1,1.2
2022,09,넙치,백점충,1,1.2
2022,09,넙치,연쇄구균증,1,1.2
2022,09,참돔,아가미흡충,2,2.4
2022,09,감성돔,알레라충,1,1.2
2022,09,감성돔,비브리오병,3,3.6
2022,09,점농어,비브리오병,5,6
2022,09,숭어,연쇄구균증,1,1.2
2022,09,숭어,비브리오병,2,2.4
2022,09,방어,연쇄구균증,1,1.2
2022,09,"조피볼락, 넙치, 참돔, 돌돔, 감성돔, 능성어, 숭어, 방어, 향어, 민물새우, 흰다리새우, 버들치",없음,27,32.1
2022,10,조피볼락,아가미흡충,32,37.6
2022,10,조피볼락,활주세균증,1,1.2
2022,10,조피볼락,연쇄구균증,4,4.7
2022,10,넙치,스쿠티카충,2,2.4
2022,10,넙치,연쇄구균증,2,2.4
2022,10,참돔,비브리오병,2,2.4
2022,10,참돔,아가미흡충,1,1.2
2022,10,감성돔,자이로닥틸루스증,1,1.2
2022,10,감성돔,비브리오병,1,1.2
2022,10,돌돔,아가미흡충,3,3.5
2022,10,돌돔,베네데니아충,1,1.2
2022,10,숭어,연쇄구균증,1,1.2
2022,10,숭어,비브리오병,1,1.2
2022,10,"조피볼락, 넙치, 참돔, 감성돔, 말쥐치, 고등어, 숭어, 향어, 메기, 은어, 잉어, 붕어, 민물장어, 우렁이, 흰다리새우, 자라, 미꾸라지",없음,33,38.8
2022,11,조피볼락,아가미흡충,2,2.4
2022,11,조피볼락,비브리오병,1,1.2
2022,11,조피볼락,연쇄구균증,7,8.3
2022,11,넙치,스쿠티카충,1,1.2
2022,11,넙치,비브리오병,1,1.2
2022,11,참돔,아가미흡충,1,1.2
2022,11,감성돔,비브리오병,1,1.2
2022,11,등갈돗돔,연쇄구균증,1,1.2
2022,11,방어,연쇄구균증,2,2.4
2022,11,"조피볼락, 넙치, 참돔, 돌돔, 감성돔, 말쥐치, 고등어, 숭어, 점농어, 방어, 버들치, 향어, 잉어, 우렁이, 흰다리새우, 뱀장어",없음,67,79.8
2022,12,넙치,스쿠티카충,2,2.4
2022,12,참돔,비브리오병,1,1.2
2022,12,참돔,아가미흡충,2,2.4
2022,12,볼락,비브리오병,1,1.2
2022,12,방어,연쇄구균증,2,2.4
2022,12,"조피볼락, 넙치, 참돔, 돌돔, 감성돔, 쥐치, 방어, 고등어, 숭어, 전복, 왕우럭조개, 틸라피아, 향어, 금붕어, 잉어, 뱀장어, 우렁이, 흰다리새우, 민물새우",없음,76,90.5
2023,01,감성돔,비브리오증,3,3
2023,01,참돔,비브리오증,3,3
2023,01,조피볼락,비브리오증,1,1
2023,01,넙치,스쿠티카충,2,2
2023,01,"넙치, 조피볼락, 말쥐치, 돌돔, 볼락, 참돔, 농어, 강도다리, 문치가자미, 방어, 장어, 왕우럭조개, 향어, 흰다리새우",없음,91,91
2023,02,말쥐치,비브리오증,1,1
2023,02,조피볼락,비브리오증,2,2.1
2023,02,자주복,비브리오증,2,2.1
2023,02,잉어,슈도모나스,1,1
2023,02,참돔,비브리오증,1,1
2023,02,참돔,아가미흡충,1,1
2023,02,"넙치, 볼락, 조피볼락, 말쥐치, 돌돔, 복어, 참돔, 숭어, 점농어, 감성돔, 방어, 굴, 장어, 첡갑상어, 잉어, 향어, 자라, 왕우렁이, 미꾸라지, 틸라피아, 동자개, 문어, 흰다리새우",없음,88,91.7
2023,03,조피볼락,아가미흡충,1,1
2023,03,능성어,트리코디나,1,1
2023,03,숭어,비브리오증,1,1
2023,03,말쥐치,비브리오증,1,1
2023,03,"넙치, 볼락, 조피볼락, 말쥐치, 돌돔, 문치가자미, 참돔, 숭어, 점농어, 감성돔, 고등어, 강도다리, 동갈돗돔, 철갑상어, 미꾸라지, 자라, 우렁이, 장어, 민물새우",없음,94,95.9
2023,04,감성돔,아가미흡충,1,1
2023,04,감성돔,비브리오병,1,1
2023,04,조피볼락,아가미흡충,1,1
2023,04,조피볼락,연쇄구균증,1,1
2023,04,참돔,비브리오병,1,1
2023,04,돌돔,비브리오병,1,1
2023,04,넙치,트리코디나,1,1
2023,04,넙치,연쇄구균증,1,1
2023,04,넙치,비브리오병,2,2
2023,04,숭어,비브리오병,2,2
2023,04,"넙치, 돌돔, 조피볼락, 붉바리, 강도다리, 방어, 참돔, 숭어, 감성돔, 말쥐치, 철갑상어, 우렁이, 흰다리새우, 장어, 고등어, 비단잉어",없음,90,88.2
2023,05,감성돔,알레라증,2,1.8
2023,05,조피볼락,아가미흡충,17,15.2
2023,05,조피볼락,연쇄구균증,2,1.8
2023,05,조피볼락,비브리오증,6,5.4
2023,05,돌돔,비브리오증,1,0.9
2023,05,넙치,트리코디나,7,6.3
2023,05,넙치,비브리오증,1,0.9
2023,05,이스라엘잉어,트리코디나,1,0.9
2023,05,"넙치, 볼락, 조피볼락, 쥐치, 돌돔, 강도다리, 참돔, 숭어, 감성돔, 말쥐치, 점농어, 붉바리, 흰다리새우, 철갑상어, 이스라엘잉어",없음,75,67
2023,06,숭어,비브리오병,1,1
2023,06,숭어,연쇄구균증,1,1
2023,06,조피볼락,아가미흡충,23,23.5
2023,06,조피볼락,연쇄구균증,4,4.1
2023,06,조피볼락,활주세균증,1,1
2023,06,조피볼락,비브리오병,2,2
2023,06,감성돔,알레라증,2,2
2023,06,돌돔,비브리오증,3,3.1
2023,06,넙치,비브리오증,3,3.1
2023,06,넙치,트리코디나,2,2
2023,06,넙치,스쿠티카충,6,6.1
2023,06,"넙치, 볼락, 조피볼락, 쥐치, 돌돔, 강도다리, 참돔, 숭어, 감성돔, 말쥐치, 메기, 잉어, 흰다리새우, 철갑상어, 우렁이",없음,50,51
2023,07,숭어,비브리오병,0,0
2023,07,숭어,연쇄구균증,4,4.1
2023,07,조피볼락,아가미흡충,28,28.6
2023,07,조피볼락,연쇄구균증,3,3.1
2023,07,조피볼락,활주세균증,0,0
2023,07,조피볼락,비브리오병,5,5.1
2023,07,참돔,비브리오병,3,3.1
2023,07,감성돔,알레라증,0,0
2023,07,돌돔,베네데니아,1,1
2023,07,돌돔,비브리오증,0,0
2023,07,점농어,연쇄구균증,3,3.1
2023,07,넙치,비브리오증,0,0
2023,07,넙치,활주세균증,1,1
2023,07,넙치,연쇄구균증,1,1
2023,07,넙치,트리코디나,4,4.1
2023,07,넙치,스쿠티카충,1,1
2023,07,말쥐치,연쇄구균증,2,2
2023,07,방어,베네데니아,1,1
2023,07,방어,연쇄구균증,1,1
2023,07,"넙치, 볼락, 조피볼락, 쥐치, 돌돔, 강도다리, 참돔, 숭어, 농어, 감성돔, 말쥐치, 방어, 메기, 잉어, 장어, 흰다리새우, 철갑상어, 우렁이",없음,40,40.8
